-7	0.00167	-6	0.00732	-7
1533	0.04278	1534	0.07888	-6
-7	0.01223	-6	0.00854	-7
-8	0.00912	-7	0.00164	-8
-9	0.00582	-8	0.00576	-9
1535	0.02024	1536	0.0332	-8
-9	0.04908	-8	0.07539	-9
1537	0.04611	1538	0.03761	-8
-8	0.0247	1539	0.04292	-8
-8	0.02887	1540	0.06078	-8
-8	0.00336	1541	0.05109	-8
-8	0.00167	1542	0.01623	-8
-8	0.00733	1543	0.04781	-8
1544	0.06803	1545	0.00566	-7
-7	0.01504	1546	0.0178	-7
-8	0.0166	-7	0.00737	-8
1547	0.11914	1548	0.02994	-7
-7	0.0207	1549	0.025	-7
-8	0.00327	-7	0.00575	-8
-8	0.01064	1550	0.03722	-8
-9	0.01331	-8	0.01229	-9
1551	0.01613	1552	0.09061	-8
-8	0.039	1553	0.0629	-8
1554	0.03306	1555	0.04036	-7
-8	0.00336	-7	0.00748	-8
-8	0.00573	1556	0.05325	-8
1557	0.03809	1558	0.04026	-7
-8	0.00748	-7	0.01752	-8
-9	0.027	-8	0.00082	-9
1559	0.02742	1560	0.00565	-8
-8	0.02459	1561	0.0292	-8
1562	0.09047	1563	0.00323	-7
-7	0.00169	1564	0.03148	-7
-8	0.00165	-7	0	-8
-8	0.00162	1565	0.00645	-8
-8	0.00323	1566	0.03551	-8
1567	0.06215	1568	0.05403	-7
-7	0.03126	1569	0.0783	-7
-7	0.0303	1570	0.07764	-7
-8	0.00246	-7	0.00513	-8
-8	0.00567	1571	0.03871	-8
1572	0.00081	1573	0.12455	-7
-7	0.00513	1574	0.01371	-7
1575	0.06023	1576	0.00726	-6
-7	0.01301	-6	0.00583	-7
-8	0.00165	-7	0.00325	-8
-8	0.00081	1577	0.00887	-8
-8	0.0243	1578	0.03624	-8
-8	0.00744	1579	0.07543	-8
1580	0.02445	1581	0.03667	-7
1582	0.02771	1583	0.08933	-6
-7	0.00419	-6	0.01277	-7
1584	0.04255	1585	0.02759	-6
-7	0.00415	-6	0.01762	-7
-7	0.03067	1586	0.07102	-7
-8	0.01007	-7	0.02787	-8
1587	0.02808	1588	0.03231	-7
-8	0.00332	-7	0.02403	-8
1589	0.0113	1590	0.03231	-7
-7	0.04924	1591	0.07206	-7
-7	0.02541	1592	0.05968	-7
-7	0.01174	1593	0.07307	-7
-7	0.0177	1594	0.05335	-7
-7	0.02928	1595	0.05008	-7
1596	0.06079	1597	0.05295	-6
-7	0.01504	-6	0.01609	-7
1598	0.05565	1599	0.04762	-6
-6	0.0059	1600	0.05335	-6
-7	0.00165	-6	0.0058	-7
1601	0.07984	1602	0.05	-6
-7	0.00986	-6	0.01111	-7
-8	0.00083	-7	0.00082	-8
1603	0.06775	1604	0.05126	-7
-7	0.00846	1605	0.05242	-7
-7	0.00166	1606	0.04123	-7
1607	0.05081	1608	0.0361	-6
-7	0.0033	-6	0.01591	-7
-8	0.00982	-7	0.00493	-8
1609	0.02989	1610	0.03067	-7
-7	0.00661	1611	0.10518	-7
-7	0.0051	1612	0.05977	-7
-8	0.00163	-7	0.01906	-8
-9	0.00572	-8	0.00165	-9
1613	0.03473	1614	0.03793	-8
-8	0.00498	1615	0.08628	-8
-8	0.0059	1616	0.03065	-8
1617	0.03796	1618	0.02341	-7
-7	0.03071	1619	0.04805	-7
-8	0.00165	-7	0.00582	-8
1620	0.05246	1621	0.04355	-7
-8	0.0041	-7	0.0143	-8
-9	0.00327	-8	0.00818	-9
-9	0.01491	1622	0.05583	-9
1623	0.05847	1624	0.0414	-8
-8	0.00419	1625	0.05546	-8
1626	0.05505	1627	0.05583	-7
-8	0.01411	-7	0.01517	-8
-9	0.00494	-8	0.01324	-9
1628	0.02913	1629	0.05445	-8
-8	0.01172	1630	0.02365	-8
-8	0.0589	1631	0.05344	-8
1632	0.02805	1633	0.02098	-7
-8	0.01433	-7	0.01234	-8
-8	0.00903	1634	0.04123	-8
1635	0.05882	1636	0.04285	-7
-7	0.02277	1637	0.05122	-7
-7	0.02248	1638	0.0531	-7
-8	0.00331	-7	0.00251	-8
1639	0.04279	1640	0.06412	-7
-7	0.02023	1641	0.08401	-7
-8	0.00574	-7	0.01099	-8
1642	0.0485	1643	0.04221	-7
-8	0.00412	-7	0.01846	-8
1644	0.04777	1645	0.04197	-7
-7	0.0109	1646	0.05488	-7
-7	0.00413	1647	0.07374	-7
1648	0.05344	1649	0.07357	-6
-6	0.00851	1650	0.06813	-6
-7	0.0067	-6	0.00672	-7
-7	0.00416	1651	0.06621	-7
1652	0.10373	1653	0.05673	-6
-7	0.00754	-6	0.00087	-7
-8	0.00574	-7	0.00413	-8
1654	0.07062	1655	0.04041	-7
1656	0.05174	1657	0.05004	-6
-7	0.03425	-6	0.00841	-7
1658	0.0979	1659	0.06134	-6
-7	0.00249	-6	0.01125	-7
-7	0.00248	1660	0.06129	-7
1661	0.03473	1662	0.05161	-6
-7	0.00166	-6	0.00335	-7
-7	0.00164	1663	0.02661	-7
1664	0.03728	1665	0.01774	-6
-6	0.00743	1666	0.05873	-6
-6	0.00083	1667	0.04279	-6
-6	0.00082	1668	0.01935	-6
-6	0.00814	1669	0.0339	-6
1670	0.03312	1671	0.03199	-5
-5	0.00831	1672	0.05	-5
-6	0.00658	-5	0.01076	-6
-7	0.00164	-6	0.00573	-7
-7	0.01141	1673	0.05356	-7
-8	0.00819	-7	0.00748	-8
1674	0.05327	1675	0.03234	-7
-7	0.00586	1676	0.04561	-7
1677	0.0105	1678	0.02757	-6
-7	0.00413	-6	0.00985	-7
-7	0.00407	1679	0.04365	-7
1680	0.046	1681	0.02556	-6
-7	0.00579	-6	0.0025	-7
1682	0.03635	1683	0.05746	-6
-7	0.00569	-6	0.00754	-7
-7	0.0393	1684	0.08152	-7
-8	0.00328	-7	0.00256	-8
1685	0.02591	1686	0.02591	-7
-7	0.00739	1687	0.02184	-7
-7	0.03265	1688	0.12168	-7
-7	0.00692	1689	0.08959	-7
1690	0.05906	1691	0.05806	-6
-6	0.00677	1692	0.08023	-6
-7	0.00504	-6	0.01678	-7
-8	0.00247	-7	0.00167	-8
1693	0.04785	1694	0.075	-7
-8	0.01319	-7	0.02129	-8
1695	0.0974	1696	0.05977	-7
-7	0.03266	1697	0.0622	-7
-8	0.00082	-7	0.00671	-8
-9	0.0066	-8	0.01406	-9
1698	0.03635	1699	0.03809	-8
-8	0.00249	1700	0.04925	-8
1701	0.02258	1702	0.01702	-7
-8	0.01405	-7	0.02542	-8
1703	0.08137	1704	0.06266	-7
-8	0.00494	-7	0.00605	-8
-9	0.00574	-8	0.01155	-9
1705	0.0669	1706	0.03667	-8
-8	0.01848	1707	0.04653	-8
-8	0.0058	1708	0.05199	-8
-8	0.00831	1709	0.07699	-8
-9	0.01311	-8	0.01596	-9
1710	0.02903	1711	0.04689	-8
-8	0.00498	1712	0.09319	-8
-9	0.00409	-8	0.00253	-9
1713	0.03866	1714	0.02931	-8
-8	0.00796	1715	0.01935	-8
-8	0.0057	1716	0.02419	-8
1717	0.06457	1718	0.06295	-7
-8	0.02779	-7	0.01363	-8
-9	0.00736	-8	0.01403	-9
1719	0.04493	1720	0.01784	-8
1721	0.05973	1722	0.0219	-7
-8	0.01501	-7	0.01252	-8
-8	0.00577	1723	0.05836	-8
1724	0.05093	1725	0.04876	-7
-8	0.02254	-7	0.00589	-8
1726	0.03653	1727	0.02274	-7
-7	0.00166	1728	0.11219	-7
-7	0.01538	1729	0.09829	-7
-7	0.00258	1730	0.0316	-7
1731	0.08481	1732	0.06371	-6
-7	0.00574	-6	0.02238	-7
-8	0.00656	-7	0.0107	-8
1733	0.05242	1734	0.0371	-7
-7	0.01339	1735	0.04446	-7
1736	0.06667	1737	0.0292	-6
-7	0.05111	-6	0.00674	-7
1738	0.03629	1739	0.03482	-6
-7	0.00333	-6	0.0175	-7
-8	0.00329	-7	0.00165	-8
1740	0.02419	1741	0.0266	-7
-7	0.00082	1742	0.05053	-7
-7	0.0157	1743	0.02825	-7
1744	0.05839	1745	0.05353	-6
-7	0.01645	-6	0.0034	-7
-8	0.0065	-7	0.00245	-8
-9	0.00243	-8	0.00572	-9
1746	0.10471	1747	0.0732	-8
-8	0.00793	1748	0.02846	-8
1749	0.01456	1750	0.01453	-7
-7	0.0147	1751	0.08874	-7
-8	0.00744	-7	0.00931	-8
1752	0.08688	1753	0.07648	-7
-7	0.01813	1754	0.08604	-7
-7	0.00085	1755	0.0371	-7
-8	0.00082	-7	0.00412	-8
-8	0.00245	1756	0.02903	-8
1757	0.02581	1758	0.025	-7
-7	0.00494	1759	0.02876	-7
-7	0.00164	1760	0.02661	-7
-7	0.00982	1761	0.03306	-7
-7	0.06648	1762	0.0379	-7
-8	0.00327	-7	0.02096	-8
-8	0.00896	1763	0.05109	-8
1764	0.02917	1765	0.06097	-7
-7	0.00337	1766	0.03729	-7
-7	0.00164	1767	0.00424	-7
-7	0.01777	1768	0.01855	-7
-7	0.01636	1769	0.02661	-7
-7	0.05248	1770	0.0374	-7
1771	0.01377	1772	0.08442	-6
-6	0.00253	1773	0.0879	-6
-6	0.00758	1774	0.01613	-6
-6	0.00816	1775	0.10815	-6
-7	0.02669	-6	0.00942	-7
-8	0.02415	-7	0.00247	-8
1776	0.01214	1777	0.04278	-7
-7	0.00248	1778	0.03153	-7
-7	0.00818	1779	0.02179	-7
1780	0.02419	1781	0.04334	-6
-7	0.00982	-6	0.00663	-7
-8	0.00577	-7	0.02203	-8
1782	0.00323	1783	0.03539	-7
-7	0.01068	1784	0.02668	-7
1785	0.07639	1786	0.11475	-6
-7	0.00737	-6	0.0088	-7
-7	0.00413	1787	0.05037	-7
1788	0.0389	1789	0.02206	-6
-7	0.00909	-6	0.00993	-7
-8	0.00247	-7	0.00328	-8
-8	0.00572	1790	0.04516	-8
1791	0.05028	1792	0.05661	-7
1793	0.0729	1794	0.06306	-6
-7	0.02032	-6	0.01111	-7
-7	0.0181	1795	0.03563	-7
-7	0.00248	1796	0.01935	-7
-7	0.00325	1797	0.05263	-7
1798	0.08036	1799	0.18718	-6
-6	0.01285	1800	0.10492	-6
-6	0.00598	1801	0.08458	-6
-7	0.00414	-6	0.01016	-7
-8	0.00247	-7	0.00166	-8
-8	0.01151	1802	0.14459	-8
1803	0.0669	1804	0.07094	-7
-7	0.04693	1805	0.08271	-7
-7	0.03306	1806	0.05246	-7
-7	0.02013	1807	0.03426	-7
-7	0.0358	1808	0.01613	-7
1809	0.05724	1810	0.05574	-6
-6	0.02705	1811	0.04113	-6
-6	0.05143	1812	0.03871	-6
-7	0.00974	-6	0.01254	-7
-7	0.00493	1813	0.03808	-7
1814	0.02284	1815	0.03632	-6
-7	0.01236	-6	0.00579	-7
1816	0.0379	1817	0.05106	-6
1818	0.04045	1819	0.06177	-5
-6	0.02679	-5	0.00757	-6
-7	0.01471	-6	0.00578	-7
1820	0.06935	1821	0.10806	-6
-6	0.04348	1822	0.08597	-6
1823	0.04297	1824	0.01213	-5
-5	0.02489	1825	0.0351	-5
-6	0.0051	-5	0.02068	-6
1826	0.02547	1827	0.06478	-5
-5	0.01872	1828	0.05583	-5
-6	0.00913	-5	0.00668	-6
1829	0.01613	1830	0.03887	-5
-5	0.01404	1831	0.06716	-5
1832	0.06094	1833	0.09099	-4
-5	0.02167	-4	0.06931	-5
-6	0.00248	-5	0.00084	-6
-7	0.00739	-6	0.00164	-7
1834	0.01291	1835	0.00969	-6
1836	0.03398	1837	0.06518	-5
-6	0.04325	-5	0.00926	-6
-7	0.00409	-6	0.00328	-7
-8	0.00087	-7	0.00327	-8
1838	0.07031	1839	0.08801	-7
-7	0.01381	1840	0.09197	-7
1841	0.0351	1842	0.0404	-6
-7	0.01568	-6	0.00594	-7
1843	0.13131	1844	0.03404	-6
-7	0.0017	-6	0.02065	-7
-7	0.02508	1845	0.06129	-7
-8	0.00245	-7	0.00586	-8
-8	0.01311	1846	0.06063	-8
-8	0.00251	1847	0.0737	-8
1848	0.04446	1849	0.05583	-7
-7	0.01697	1850	0.00407	-7
-7	0.00245	1851	0.01945	-7
-7	0.01389	1852	0.06158	-7
-7	0.00501	1853	0.09504	-7
-7	0.00424	1854	0.04876	-7
-7	0.00166	1855	0.05724	-7
-7	0.00499	1856	0.02344	-7
1857	0.0852	1858	0.02991	-6
-7	0.00082	-6	0.02367	-7
1859	0.03411	1860	0.093	-6
-7	0.0057	-6	0.01104	-7
-7	0.01153	1861	0.04457	-7
1862	0.02922	1863	0.02018	-6
-6	0.01479	1864	0.10286	-6
-7	0.00166	-6	0.01362	-7
-7	0.00907	1865	0.05372	-7
-7	0.01332	1866	0.06538	-7
-8	0.02257	-7	0.00584	-8
1867	0.04435	1868	0.02423	-7
-7	0.00332	1869	0.0678	-7
-7	0.00084	1870	0.04116	-7
-7	0.00164	1871	0.01954	-7
-7	0.00652	1872	0.01292	-7
-7	0.0204	1873	0.0434	-7
-7	0.02547	1874	0.02669	-7
-7	0.02309	1875	0.05165	-7
-7	0.02251	1876	0.0534	-7
1877	0.05493	1878	0.04538	-6
1879	0.01617	1880	0.09304	-5
-6	0.00932	-5	0.00256	-6
-6	0.00163	1881	0.02867	-6
1882	0.0374	1883	0.01382	-5
-6	0.02293	-5	0.0166	-6
-7	0.00911	-6	0.04117	-7
-8	0.00501	-7	0.01905	-8
1884	0.01612	1885	0.01855	-7
-7	0.01389	1886	0.02097	-7
-7	0.01796	1887	0.03069	-7
-7	0.00907	1888	0.03115	-7
1889	0.03516	1890	0.02683	-6
-7	0.00738	-6	0.04315	-7
-7	0.00581	1891	0.04	-7
-7	0.02473	1892	0.06341	-7
1893	0.04863	1894	0.07661	-6
-7	0.00504	-6	0.00339	-7
1895	0.05246	1896	0.04103	-6
-6	0.01339	1897	0.07357	-6
-6	0.02002	1898	0.03952	-6
1899	0.0625	1900	0.05335	-5
-6	0.01887	-5	0.01184	-6
-6	0.00579	1901	0.04597	-6
-7	0	-6	0.01407	-7
1902	0.02184	1903	0.02016	-6
-6	0.0279	1904	0.04516	-6
-6	0.0639	1905	0.04677	-6
-6	0.00169	1906	0.05151	-6
-6	0.00248	1907	0.03084	-6
-6	0.0115	1908	0.06171	-6
1909	0.0573	1910	0.04439	-5
-5	0.00842	1911	0.06376	-5
-5	0.025	1912	0.05165	-5
1913	0.04677	1914	0.03794	-4
-5	0.04693	-4	0.02167	-5
-6	0.00333	-5	0.02004	-6
-7	0.0107	-6	0.00743	-7
-7	0.00901	1915	0.06255	-7
-8	0.01411	-7	0.00084	-8
-9	0.00081	-8	0.00493	-9
1916	0.01856	1917	0.03391	-8
-8	0.01814	1918	0.03401	-8
-8	0.00824	1919	0.02502	-8
-8	0.01633	1920	0.02421	-8
1921	0.07271	1922	0.04036	-7
-8	0.01151	-7	0.03713	-8
-9	0.00489	-8	0.00498	-9
1923	0.0379	1924	0.01856	-8
-8	0.00907	1925	0.0488	-8
1926	0.04047	1927	0.02048	-7
-8	0.01822	-7	0.0141	-8
-8	0.00414	1928	0.05209	-8
-9	0.00406	-8	0.00166	-9
1929	0.04439	1930	0.02825	-8
-8	0.01658	1931	0.05248	-8
1932	0.03713	1933	0.0374	-7
-8	0.02243	-7	0.04904	-8
-8	0.00334	1934	0.04522	-8
-9	0.00164	-8	0.00911	-9
1935	0.03566	1936	0.03728	-8
-8	0.01925	1937	0.0379	-8
1938	0.0458	1939	0.04435	-7
-8	0.02475	-7	0.03753	-8
-8	0.00584	1940	0.06326	-8
1941	0.02922	1942	0.13171	-7
-7	0.01225	1943	0.03806	-7
-8	0.02594	-7	0.01488	-8
-9	0.00163	-8	0.00744	-9
1944	0.0871	1945	0.06351	-8
-8	0.01107	1946	0.05574	-8
-9	0.00164	-8	0.00587	-9
1947	0.04826	1948	0.03731	-8
-8	0.00421	1949	0.05101	-8
-9	0.00333	-8	0.00496	-9
1950	0.0223	1951	0.02066	-8
-8	0.00168	1952	0.01899	-8
1953	0.03805	1954	0.13065	-7
-8	0.00416	-7	0.01394	-8
1955	0.07627	1956	0.04262	-7
-7	0.0035	1957	0.07267	-7
-7	0.00343	1958	0.03058	-7
-8	0.00167	-7	0.00672	-8
-8	0.00334	1959	0.03551	-8
1960	0.07019	1961	0.02064	-7
-7	0.01288	1962	0.11303	-7
-7	0.00691	1963	0.04046	-7
1964	0.0361	1965	0.01734	-6
-7	0.00761	-6	0.00591	-7
-8	0.0109	-7	0.00334	-8
-8	0.00084	1966	0.05214	-8
-8	0.00423	1967	0.07432	-8
-8	0.012	1968	0.05172	-8
1969	0.0885	1970	0.06187	-7
-8	0.01183	-7	0.00086	-8
1971	0.02961	1972	0.0486	-7
-7	0.02041	1973	0.05489	-7
1974	0.03457	1975	0.02625	-6
-6	0.02269	1976	0.02953	-6
-7	0.02039	-6	0.01005	-7
-7	0.01008	1977	0.05993	-7
1978	0.0559	1979	0.0477	-6
-7	0.00424	-6	0.02577	-7
1980	0.05168	1981	0.04266	-6
-7	0.01011	-6	0.04273	-7
-8	0.00255	-7	0.01431	-8
-8	0.00753	1982	0.06148	-8
-8	0.00593	1983	0.05332	-8
-8	0.00338	1984	0.11922	-8
1985	0.08555	1986	0.04923	-7
-7	0.00341	1987	0.09135	-7
-7	0.03118	1988	0.0686	-7
1989	0.05445	1990	0.07277	-6
-7	0.00846	-6	0.01019	-7
-7	0.01078	1991	0.06681	-7
1992	0.04435	1993	0.05901	-6
-7	0.02012	-6	0.00253	-7
-8	0.02958	-7	0.00165	-8
1994	0.05511	1995	0.0629	-7
-7	0.00595	1996	0.02258	-7
-7	0.00572	1997	0.06341	-7
-7	0.0117	1998	0.05097	-7
-7	0.00412	1999	0.02097	-7
2000	0.07979	2001	0.05906	-6
-6	0.01459	2002	0.03595	-6
-6	0.01074	2003	0.04695	-6
-7	0.00572	-6	0.01734	-7
2004	0.02998	2005	0.03548	-6
-6	0.01738	2006	0.09583	-6
-7	0.00572	-6	0.00595	-7
-8	0.00748	-7	0.00492	-8
2007	0.07022	2008	0.05796	-7
-7	0.06908	2009	0.1214	-7
2010	0.10877	2011	0.10454	-6
-7	0.00867	-6	0.00789	-7
2012	0.08059	2013	0.11913	-6
-6	0.00847	2014	0.10256	-6
-7	0.00425	-6	0.01374	-7
2015	0.05327	2016	0.0773	-6
-6	0.03667	2017	0.05085	-6
-6	0.01751	2018	0.06941	-6
-6	0.00335	2019	0.09054	-6
-7	0.01255	-6	0.01263	-7
2020	0.06501	2021	0.07268	-6
-6	0.01286	2022	0.05654	-6
-6	0.01911	2023	0.0565	-6
-6	0.00251	2024	0.05811	-6
2025	0.05811	2026	0.06947	-5
-5	0.01444	2027	0.05515	-5
-6	0.01579	-5	0.00831	-6
2028	0.06266	2029	0.05081	-5
-6	0.01162	-5	0.01523	-6
-6	0.01079	2030	0.07425	-6
-7	0.00672	-6	0.03085	-7
-7	0.00586	2031	0.07673	-7
2032	0.06917	2033	0.09238	-6
-7	0.00925	-6	0.01721	-7
2034	0.05403	2035	0.1129	-6
2036	0.05144	2037	0.05085	-5
-6	0.00954	-5	0.02176	-6
2038	0.06877	2039	0.0891	-5
-6	0.00994	-5	0.02141	-6
2040	0.01372	2041	0.05354	-5
-5	0.01329	2042	0.03393	-5
2043	0.07184	2044	0.06345	-4
-5	0.02219	-4	0.02056	-5
-6	0.01423	-5	0.00661	-6
-7	0.00917	-6	0.00246	-7
2045	0.07374	2046	0.1445	-6
-6	0.0115	2047	0.05565	-6
-7	0.01153	-6	0.01665	-7
-8	0.00082	-7	0.00248	-8
2048	0.03804	2049	0.0129	-7
-7	0.00082	2050	0.07903	-7
-7	0.00167	2051	0.06501	-7
-7	0.00417	2052	0.0372	-7
-7	0.00329	2053	0.05435	-7
2054	0.04032	2055	0.02996	-6
-6	0.01081	2056	0.05089	-6
-7	0.0191	-6	0.01743	-7
2057	0.03331	2058	0.05207	-6
-6	0.00168	2059	0.02984	-6
-6	0.00901	2060	0.04569	-6
-7	0.00901	-6	0.02653	-7
2061	0.01625	2062	0.03404	-6
2063	0.04116	2064	0.03314	-5
-6	0.00576	-5	0.01833	-6
-6	0.00163	2065	0.0452	-6
-7	0.0033	-6	0.0033	-7
2066	0.10043	2067	0.06089	-6
-6	0.00642	2068	0.06838	-6
2069	0.09194	2070	0.0292	-5
-6	0.02476	-5	0.00509	-6
-6	0.00165	2071	0.0383	-6
2072	0.08469	2073	0.09137	-5
-5	0.01158	2074	0.1012	-5
-6	0.00083	-5	0.04478	-6
-6	0.0067	2075	0.04207	-6
-7	0.00819	-6	0.01073	-7
2076	0.01775	2077	0.03234	-6
-6	0.01979	2078	0.07829	-6
2079	0.1067	2080	0.05276	-5
-5	0.00518	2081	0.04527	-5
-6	0.02444	-5	0.00908	-6
-7	0.01147	-6	0.0107	-7
-8	0.00163	-7	0.00493	-8
2082	0.06457	2083	0.06199	-7
2084	0.07314	2085	0.02258	-6
-7	0.02215	-6	0.04469	-7
-7	0.01496	2086	0.03548	-7
-7	0.00827	2087	0.06239	-7
2088	0.06079	2089	0.0787	-6
-6	0.01091	2090	0.07711	-6
-7	0.0025	-6	0.00921	-7
2091	0.05023	2092	0.05242	-6
-6	0.00672	2093	0.04358	-6
2094	0.06459	2095	0.05505	-5
-6	0.00661	-5	0.0144	-6
2096	0.06925	2097	0.04715	-5
-6	0.01801	-5	0.0017	-6
-7	0.00331	-6	0.01319	-7
2098	0.08426	2099	0.05594	-6
-6	0.01028	2100	0.05004	-6
-6	0.00996	2101	0.03719	-6
-7	0.00412	-6	0.00083	-7
2102	0.05242	2103	0.08313	-6
-7	0.00816	-6	0.01284	-7
2104	0.0517	2105	0.03238	-6
-6	0.0184	2106	0.03955	-6
-7	0.00826	-6	0.01488	-7
2107	0.05331	2108	0.02059	-6
-6	0.01082	2109	0.02823	-6
-7	0.00492	-6	0.02704	-7
2110	0.04516	2111	0.05811	-6
2112	0.0623	2113	0.07016	-5
-6	0.00084	-5	0.01109	-6
-6	0.00082	2114	0.05811	-6
-7	0.01155	-6	0.00667	-7
2115	0.06796	2116	0.08979	-6
-6	0.00604	2117	0.05803	-6
-6	0.01413	2118	0.0567	-6
-7	0.01063	-6	0.00168	-7
2119	0.02823	2120	0.07805	-6
-6	0.04219	2121	0.07345	-6
-7	0.00984	-6	0.01267	-7
2122	0.05004	2123	0.10318	-6
-6	0	2124	0.08313	-6
2125	0.02502	2126	0.01452	-5
-6	0.01271	-5	0.01637	-6
-6	0.00902	2127	0.04608	-6
2128	0.07422	2129	0.02346	-5
-5	0.00929	2130	0.06288	-5
-5	0.00168	2131	0.01694	-5
-5	0.01387	2132	0.02419	-5
-6	0.00498	-5	0.01885	-6
-6	0.01958	2133	0.07237	-6
-6	0.0084	2134	0.03788	-6
-6	0.02056	2135	0.046	-6
-7	0.00248	-6	0.03151	-7
-8	0.00652	-7	0.00747	-8
2136	0.01642	2137	0.02217	-7
-7	0.005	2138	0.03495	-7
-7	0.00751	2139	0.0353	-7
-7	0.04448	2140	0.025	-7
-7	0.00082	2141	0.05289	-7
-7	0.01909	2142	0.05977	-7
2143	0.05408	2144	0.05948	-6
-6	0.00421	2145	0.05735	-6
-7	0.0282	-6	0.01988	-7
-8	0.00492	-7	0.02262	-8
2146	0.03669	2147	0.04677	-7
-7	0.00751	2148	0.07097	-7
-7	0.01423	2149	0.07392	-7
-7	0.01593	2150	0.05973	-7
2151	0.06613	2152	0.13982	-6
-6	0.0088	2153	0.07395	-6
-7	0.00584	-6	0.00251	-7
-7	0.01331	2154	0.07738	-7
-7	0.00421	2155	0.046	-7
-7	0.00663	2156	0.0671	-7
-7	0.01169	2157	0.06827	-7
-7	0.01002	2158	0.06134	-7
2159	0.05366	2160	0.03548	-6
-6	0.02079	2161	0.06172	-6
-6	0.01003	2162	0.09115	-6
-7	0.01509	-6	0.0051	-7
-8	0.00329	-7	0.0066	-8
2163	0.06766	2164	0.05024	-7
-7	0.00762	2165	0.06699	-7
-8	0.0115	-7	0.00416	-8
2166	0.02906	2167	0.08003	-7
-7	0.00339	2168	0.03381	-7
-7	0.00328	2169	0.05	-7
-8	0.00165	-7	0.00331	-8
2170	0.05488	2171	0.04358	-7
2172	0.04516	2173	0.04597	-6
-7	0.03458	-6	0.01422	-7
-7	0.03835	2174	0.09451	-7
2175	0.06099	2176	0.0574	-6
-6	0.01348	2177	0.08562	-6
-7	0.03512	-6	0.01012	-7
-7	0.00334	2178	0.07016	-7
2179	0.05997	2180	0.06144	-6
-6	0.01105	2181	0.09289	-6
-7	0.01004	-6	0.0161	-7
2182	0.07398	2183	0.07428	-6
-6	0.02146	2184	0.04847	-6
-6	0.00749	2185	0.08394	-6
2186	0.075	2187	0.07189	-5
-6	0.01096	-5	0.02489	-6
-7	0.01328	-6	0.00919	-7
2188	0.05987	2189	0.06721	-6
2190	0.08468	2191	0.1099	-5
-6	0.00853	-5	0.00973	-6
2192	0.12425	2193	0.075	-5
-6	0.01324	-5	0.04559	-6
2194	0.04681	2195	0.07291	-5
-6	0.00421	-5	0.06022	-6
2196	0.04604	2197	0.07027	-5
-5	0.04333	2198	0.06694	-5
-5	0.00253	2199	0.05887	-5
-6	0.01511	-5	0.00497	-6
-7	0.00747	-6	0.00832	-7
2200	0.09334	2201	0.06877	-6
-6	0.00694	2202	0.06753	-6
2203	0.05028	2204	0.06397	-5
-5	0.0102	2205	0.05825	-5
-6	0.00335	-5	0.00166	-6
-6	0.0191	2206	0.08222	-6
2207	0.15235	2208	0.11228	-5
-5	0.02528	2209	0.08313	-5
-5	0.01959	2210	0.06532	-5
-6	0.0144	-5	0.0042	-6
2211	0.06704	2212	0.0759	-5
-5	0.02577	2213	0.0605	-5
-5	0.02765	2214	0.11292	-5
-5	0.00344	2215	0.07926	-5
2216	0.07692	2217	0.08592	-4
-5	0.01523	-4	0.05448	-5
-6	0.0083	-5	0.00252	-6
-6	0.00497	2218	0.05098	-6
2219	0.06315	2220	0.06478	-5
-6	0.01166	-5	0.02385	-6
-6	0.01003	2221	0.05255	-6
-6	0.00824	2222	0.07022	-6
-7	0.01736	-6	0.0109	-7
2223	0.03713	2224	0.04116	-6
2225	0.02179	2226	0.03796	-5
-6	0.01169	-5	0.01489	-6
-7	0.00908	-6	0.00824	-7
-7	0.01821	2227	0.07513	-7
-8	0.00329	-7	0.00674	-8
2228	0.06678	2229	0.03226	-7
-7	0.0042	2230	0.09165	-7
-7	0.01608	2231	0.06877	-7
-7	0.00505	2232	0.04854	-7
2233	0.02258	2234	0.02339	-6
-7	0.01244	-6	0.02387	-7
2235	0.05863	2236	0.04194	-6
-7	0.00818	-6	0.00923	-7
-8	0.00902	-7	0.05172	-8
2237	0.04839	2238	0.04358	-7
-7	0.01673	2239	0.05403	-7
-7	0.00249	2240	0.03065	-7
2241	0.04355	2242	0.02419	-6
-7	0.00823	-6	0.01077	-7
2243	0.0379	2244	0.03871	-6
-7	0.00573	-6	0.00918	-7
-7	0.00902	2245	0.05963	-7
-7	0.0025	2246	0.04113	-7
-8	0.02417	-7	0.03295	-8
-9	0.02581	-8	0.0276	-9
2247	0.03629	2248	0.0332	-8
-9	0.00758	-8	0.08202	-9
2249	0.03626	2250	0.02995	-8
-8	0.00248	2251	0.04527	-8
-8	0.00988	2252	0.05868	-8
-8	0.00744	2253	0.03761	-8
-8	0.01072	2254	0.03707	-8
-8	0.03219	2255	0.0405	-8
2256	0.04353	2257	0.03062	-7
2258	0.03868	2259	0.0274	-6
-7	0.05156	-6	0.01989	-7
-8	0.01495	-7	0.00665	-8
-8	0.00165	2260	0.07248	-8
2261	0.03626	2262	0.03454	-7
-7	0.02063	2263	0.04271	-7
2264	0.07742	2265	0.03722	-6
-7	0.00082	-6	0.03046	-7
2266	0.09285	2267	0.04126	-6
-7	0.01155	-6	0.00171	-7
-7	0.00247	2268	0.04837	-7
2269	0.07905	2270	0.05367	-6
